CustomerID,Region,Age,Product,Category,Price,BrowsingTime(Mins),Rating,CompetitorPrice,Inventory,QuantitySold,RestockStatus,PurchaseDate
251,West,64,Smartphone,Electronics,110.04,107,1.4,113.92,83,49,Urgent,24-01-2025
252,South,35,Vacuum Cleaner,Home & Kitchen,312.47,118,2.9,300.7,35,43,Urgent,05-01-2025
253,South,40,Cookware,Home & Kitchen,841.65,23,2.5,833.45,50,17,Moderate,24-01-2025
254,South,65,Sneakers,Clothing,866.41,91,5,932.83,86,15,Sufficient,05-01-2025
255,North,35,Blender,Home & Kitchen,818.81,98,4.7,898.77,17,13,Urgent,02-01-2025
256,North,33,Non-fiction,Books,721.98,96,2.8,699.87,26,42,Urgent,09-01-2025
257,North,26,Sneakers,Clothing,365.35,51,3.9,389.5,5,2,Moderate,01-01-2025
258,East,38,Blender,Home & Kitchen,989.56,50,1,1027.82,90,46,Urgent,15-01-2025
259,South,56,Cookware,Home & Kitchen,206.07,17,4.2,190.94,32,40,Urgent,04-01-2025
260,West,48,Non-fiction,Books,63.94,17,1.9,69.15,69,10,Sufficient,01-01-2025
261,South,62,Jeans,Clothing,169.83,31,1.7,178.3,94,3,Sufficient,15-01-2025
262,South,21,T-shirt,Clothing,646.92,1,2.1,599.96,7,14,Urgent,16-01-2025
263,East,48,Vacuum Cleaner,Home & Kitchen,984.35,39,3.3,1045.99,36,15,Moderate,22-01-2025
264,North,26,Yoga Mat,Sports,538.11,55,3.9,535.8,61,40,Urgent,18-01-2025
265,East,31,Headphones,Electronics,13.36,2,3.2,12.38,73,16,Moderate,12-01-2025
266,East,23,T-shirt,Clothing,213.86,61,1.3,229.01,28,50,Urgent,24-01-2025
267,East,54,Headphones,Electronics,519.8,108,3,534.51,66,4,Sufficient,20-01-2025
268,West,34,T-shirt,Clothing,796.58,97,2.9,739.73,32,15,Moderate,16-01-2025
269,West,28,Yoga Mat,Sports,405.26,43,3.9,411.32,34,41,Urgent,11-01-2025
270,North,46,Tablet,Electronics,629.88,78,2.8,611.43,24,21,Urgent,14-01-2025
271,South,43,Tennis Racket,Sports,30.14,60,3,28.82,8,42,Urgent,02-01-2025
272,West,45,Non-fiction,Books,265.01,108,2,282.13,34,47,Urgent,22-01-2025
273,West,61,Fiction,Books,22.23,33,4.4,23.52,77,36,Moderate,06-01-2025
274,East,28,Cookware,Home & Kitchen,124.21,118,2.3,119.68,14,27,Urgent,01-01-2025
275,North,20,Non-fiction,Books,755.71,59,4.9,778.34,79,3,Sufficient,02-01-2025
276,South,61,T-shirt,Clothing,886.51,111,4.2,949.32,23,13,Urgent,24-01-2025
277,North,49,Tablet,Electronics,667.51,96,3,715.1,35,1,Sufficient,19-01-2025
278,East,50,Biography,Books,293.15,43,3.1,315.78,52,4,Sufficient,14-01-2025
279,North,57,Cookware,Home & Kitchen,71.58,61,2,78.1,10,2,Sufficient,03-01-2025
280,East,23,Smartphone,Electronics,683.3,6,3,732.91,85,21,Moderate,04-01-2025
281,West,20,Fiction,Books,840.15,96,4.9,892.1,5,45,Urgent,08-01-2025
282,West,54,Jeans,Clothing,326.41,99,2.7,344.82,63,28,Moderate,24-01-2025
283,East,35,Yoga Mat,Sports,654.63,71,1.7,689.38,35,38,Urgent,02-01-2025
284,West,32,Textbook,Books,194.12,70,2.8,204.56,72,28,Moderate,20-01-2025
285,North,57,Headphones,Electronics,531,104,2.1,548.37,11,12,Urgent,03-01-2025
286,West,58,Gym Equipment,Sports,759.08,115,4.6,686.34,62,8,Sufficient,10-01-2025
287,South,39,Tennis Racket,Sports,98.62,35,1.1,92.46,48,27,Urgent,19-01-2025
288,West,20,Vacuum Cleaner,Home & Kitchen,921.8,4,3.2,991.08,12,21,Urgent,17-01-2025
289,North,45,Tablet,Electronics,958.82,72,3.7,937.2,37,25,Urgent,06-01-2025
290,West,41,Biography,Books,480.06,14,1.6,454.76,61,34,Urgent,13-01-2025
291,North,34,Furniture,Home & Kitchen,475.54,91,3.5,432.19,100,14,Sufficient,14-01-2025
292,North,43,Non-fiction,Books,898.58,106,4.4,858.05,17,10,Urgent,06-01-2025
293,East,26,Sneakers,Clothing,984.33,40,3.7,1034.08,36,13,Moderate,11-01-2025
294,West,23,Football,Sports,856.94,46,1.5,790.31,87,42,Moderate,22-01-2025
295,West,23,Non-fiction,Books,718.22,92,2.7,704.9,68,1,Sufficient,24-01-2025
296,East,58,Jacket,Clothing,897.43,13,3.4,876.73,46,7,Sufficient,18-01-2025
297,East,62,Gym Equipment,Sports,288.46,120,1.7,315.96,70,23,Moderate,06-01-2025
298,East,53,Sneakers,Clothing,793.85,57,1.9,725.2,60,11,Sufficient,17-01-2025
299,South,30,Biography,Books,907.64,87,4.7,880.75,89,28,Moderate,11-01-2025
300,West,22,Fiction,Books,286.05,87,1.5,257.98,42,31,Urgent,07-01-2025
301,West,29,Furniture,Home & Kitchen,258.22,112,3.5,271.55,5,23,Urgent,10-01-2025
302,West,35,Jeans,Clothing,233.58,77,4,217.12,93,50,Urgent,14-01-2025
303,South,30,Biography,Books,732.95,91,4,726.02,31,50,Urgent,22-01-2025
304,West,21,Tennis Racket,Sports,367.81,42,4.3,376.07,55,36,Urgent,21-01-2025
305,North,46,Jacket,Clothing,989.72,19,4.8,949.59,69,38,Urgent,09-01-2025
306,South,26,Fiction,Books,424.75,76,3.1,453.64,99,20,Moderate,24-01-2025
307,East,20,Smartphone,Electronics,267.69,19,1.4,292.78,59,30,Urgent,17-01-2025
308,West,44,Yoga Mat,Sports,166.29,17,3.1,168.13,23,7,Moderate,16-01-2025
309,East,65,Sneakers,Clothing,357.45,92,3.3,381.32,54,8,Sufficient,09-01-2025
310,East,29,Tablet,Electronics,853.33,115,4.2,876.02,79,4,Sufficient,13-01-2025
311,North,26,T-shirt,Clothing,338.59,72,2.2,351.61,95,30,Moderate,04-01-2025
312,West,56,Non-fiction,Books,959.91,85,4,908.2,85,38,Moderate,06-01-2025
313,West,43,Vacuum Cleaner,Home & Kitchen,726.6,57,1.8,697.2,29,33,Urgent,21-01-2025
314,West,27,Biography,Books,663.93,88,4.7,688.36,82,32,Moderate,15-01-2025
315,West,22,Football,Sports,655.23,47,4.6,631.29,39,8,Moderate,08-01-2025
316,South,65,Furniture,Home & Kitchen,151.03,74,3.3,163.67,8,33,Urgent,22-01-2025
317,West,58,Furniture,Home & Kitchen,428.72,86,4.7,402.38,34,27,Urgent,01-01-2025
318,South,42,Football,Sports,661.89,9,4.8,600.43,22,16,Urgent,18-01-2025
319,West,62,Vacuum Cleaner,Home & Kitchen,293.42,47,3.9,269.4,61,20,Moderate,24-01-2025
320,East,57,Jacket,Clothing,82.62,71,2.5,82.57,29,27,Urgent,17-01-2025
321,West,30,Textbook,Books,639.92,2,3.1,641.44,61,4,Sufficient,03-01-2025
322,West,62,Jeans,Clothing,227.36,89,3.1,209.69,92,46,Moderate,20-01-2025
323,East,18,Blender,Home & Kitchen,665.96,102,1.8,716.65,63,32,Urgent,08-01-2025
324,West,34,Cookware,Home & Kitchen,977.28,36,3.4,881.64,23,11,Moderate,05-01-2025
325,North,21,Cookware,Home & Kitchen,624.91,108,2.7,674.56,38,31,Urgent,18-01-2025
326,West,54,Vacuum Cleaner,Home & Kitchen,350.83,119,4.7,335.64,21,38,Urgent,09-01-2025
327,West,49,Fiction,Books,797.92,15,2,759.13,78,5,Sufficient,09-01-2025
328,South,56,Jacket,Clothing,527.14,53,4.6,496.53,22,30,Urgent,16-01-2025
329,South,19,Non-fiction,Books,715.39,59,2.3,674.21,15,49,Urgent,02-01-2025
330,South,40,T-shirt,Clothing,727.84,49,4,753.48,56,5,Sufficient,08-01-2025
331,West,52,Blender,Home & Kitchen,967.81,6,4.1,950.05,66,19,Moderate,01-01-2025
332,West,57,Tablet,Electronics,229.47,106,1.8,208.31,19,1,Sufficient,24-01-2025
333,West,26,Sneakers,Clothing,843.51,48,2.4,808.77,25,38,Urgent,19-01-2025
334,North,25,Yoga Mat,Sports,41.95,68,4.9,40.44,66,5,Sufficient,09-01-2025
335,East,58,Smartphone,Electronics,753.9,70,3.5,748.15,80,3,Sufficient,08-01-2025
336,South,34,Gym Equipment,Sports,58.08,12,2.1,62.87,43,25,Urgent,24-01-2025
337,East,18,Sneakers,Clothing,253.25,78,3.4,276.89,78,45,Urgent,04-01-2025
338,North,35,Sneakers,Clothing,466.4,16,2.9,446.98,68,41,Urgent,12-01-2025
339,North,46,Headphones,Electronics,306,60,2.4,294.78,56,38,Urgent,11-01-2025
340,South,50,Football,Sports,916.71,111,1.8,864.38,38,48,Urgent,12-01-2025
341,North,33,T-shirt,Clothing,213.38,64,2.4,208.17,35,8,Moderate,06-01-2025
342,North,62,Cookware,Home & Kitchen,22.23,102,4,21.13,10,47,Urgent,19-01-2025
343,East,30,Cookware,Home & Kitchen,67.66,113,1.2,62.01,20,10,Moderate,23-01-2025
344,West,45,Football,Sports,455.96,14,1.3,448.5,66,14,Moderate,09-01-2025
345,East,64,Furniture,Home & Kitchen,740.72,100,4.6,797.22,80,11,Sufficient,09-01-2025
346,North,48,Blender,Home & Kitchen,413.29,91,2.3,403.29,29,2,Sufficient,13-01-2025
347,West,49,Smartphone,Electronics,501.81,3,4.9,549.87,31,48,Urgent,04-01-2025
348,North,24,Vacuum Cleaner,Home & Kitchen,150.99,115,2.5,140.64,71,38,Urgent,10-01-2025
349,South,25,Furniture,Home & Kitchen,929.33,18,4.6,985.66,51,5,Sufficient,20-01-2025
350,East,65,Non-fiction,Books,364.75,120,2.5,382.5,81,6,Sufficient,15-01-2025
351,East,59,Vacuum Cleaner,Home & Kitchen,726.5,30,3.6,707.15,46,23,Moderate,23-01-2025
352,East,36,Non-fiction,Books,315.65,22,2.7,305.99,89,46,Urgent,23-01-2025
353,East,61,T-shirt,Clothing,237.47,1,5,234.6,98,36,Moderate,21-01-2025
354,North,44,Biography,Books,510.08,19,2.7,502.61,77,26,Moderate,07-01-2025
355,West,21,Gym Equipment,Sports,376.51,70,4.8,394.44,81,2,Sufficient,14-01-2025
356,East,21,Biography,Books,106.72,71,1.1,106.51,29,3,Sufficient,22-01-2025
357,North,20,Tennis Racket,Sports,79.45,99,4,73.45,87,17,Sufficient,07-01-2025
358,South,45,Jeans,Clothing,731.69,60,3.7,797.18,91,24,Moderate,19-01-2025
359,East,56,Non-fiction,Books,633.68,19,3.2,594.67,16,8,Moderate,01-01-2025
360,East,46,Tablet,Electronics,130.1,75,4.1,141.62,34,20,Urgent,15-01-2025
361,East,43,Smartphone,Electronics,720.82,80,3.5,734.63,27,46,Urgent,11-01-2025
362,East,50,Jacket,Clothing,283.15,47,1.4,256.85,95,7,Sufficient,13-01-2025
363,West,32,Jeans,Clothing,27.74,4,1.8,28.52,41,42,Urgent,11-01-2025
364,South,52,Headphones,Electronics,965.33,118,3.2,941.71,45,48,Urgent,13-01-2025
365,East,52,Tennis Racket,Sports,528.39,10,1.8,487.85,9,20,Urgent,07-01-2025
366,West,22,Yoga Mat,Sports,249.54,63,3.2,260.73,32,6,Sufficient,04-01-2025
367,South,58,T-shirt,Clothing,932.12,14,4.8,932.92,21,36,Urgent,09-01-2025
368,South,38,Laptop,Electronics,429.15,4,3.3,414.24,97,40,Moderate,09-01-2025
369,South,55,Headphones,Electronics,858.86,110,3.3,813.45,22,26,Urgent,06-01-2025
370,East,65,Furniture,Home & Kitchen,198.69,108,3.5,200.03,98,46,Moderate,01-01-2025
371,East,56,Jeans,Clothing,422.01,80,1.6,460.47,10,13,Urgent,06-01-2025
372,East,59,Tennis Racket,Sports,110.76,41,4.1,108.94,10,44,Urgent,20-01-2025
373,South,65,Vacuum Cleaner,Home & Kitchen,122.31,3,1.6,131.85,44,35,Urgent,03-01-2025
374,South,30,Vacuum Cleaner,Home & Kitchen,365.11,103,2.7,363.61,71,5,Sufficient,11-01-2025
375,East,20,Vacuum Cleaner,Home & Kitchen,14,43,3.7,12.95,62,3,Sufficient,24-01-2025
376,East,58,Jeans,Clothing,375.78,77,2.5,373.23,93,45,Moderate,19-01-2025
377,South,45,Blender,Home & Kitchen,173.49,13,3.2,164.19,49,5,Sufficient,22-01-2025
378,North,45,Non-fiction,Books,718.6,78,2,774.31,73,28,Moderate,23-01-2025
379,West,59,Jacket,Clothing,425.25,1,1.8,394.56,49,14,Moderate,12-01-2025
380,East,43,Tennis Racket,Sports,674.24,120,2.9,619.67,29,4,Sufficient,12-01-2025
381,North,43,Jacket,Clothing,775.82,55,1.6,710.54,63,18,Moderate,22-01-2025
382,North,54,Cookware,Home & Kitchen,91.22,95,2.8,85.14,94,19,Moderate,17-01-2025
383,North,40,Blender,Home & Kitchen,490.49,20,4.6,475.27,11,38,Urgent,21-01-2025
384,West,38,Biography,Books,221.69,10,4.4,214.86,28,30,Urgent,20-01-2025
385,East,33,Yoga Mat,Sports,175.89,23,4.6,177.21,97,35,Moderate,02-01-2025
386,South,53,Fiction,Books,483.8,46,4.8,450.15,41,32,Urgent,07-01-2025
387,East,38,Furniture,Home & Kitchen,249.29,16,2.2,257.1,97,12,Sufficient,10-01-2025
388,North,45,Textbook,Books,806.53,108,3.7,867.61,88,41,Moderate,23-01-2025
389,West,52,Fiction,Books,912.18,68,4.5,853.35,34,8,Moderate,20-01-2025
390,South,30,Laptop,Electronics,863.02,37,2.4,790.95,5,34,Urgent,07-01-2025
391,South,29,Blender,Home & Kitchen,864.88,77,4.1,804.53,90,27,Moderate,21-01-2025
392,North,59,Biography,Books,750.92,49,2.7,771.63,10,43,Urgent,23-01-2025
393,East,31,Blender,Home & Kitchen,446.7,22,3.2,406.22,94,33,Moderate,01-01-2025
394,South,41,Blender,Home & Kitchen,466.8,113,4,469.64,17,30,Urgent,17-01-2025
395,South,19,Yoga Mat,Sports,228.78,50,3.4,241.72,71,15,Moderate,24-01-2025
396,East,63,Textbook,Books,601.07,45,2.7,600.9,51,29,Urgent,10-01-2025
397,North,29,Biography,Books,405.13,55,1.8,368,44,16,Moderate,19-01-2025
398,North,30,Non-fiction,Books,768.85,87,1.3,710.23,52,43,Urgent,16-01-2025
399,South,41,Blender,Home & Kitchen,202.54,114,2.6,192.81,16,12,Urgent,07-01-2025
400,South,51,Jacket,Clothing,474.19,93,2.7,511.31,7,8,Urgent,02-01-2025
401,West,36,Biography,Books,890.54,85,1.9,911.42,17,46,Urgent,11-01-2025
402,South,34,Textbook,Books,375.11,114,4.7,343.81,49,20,Moderate,20-01-2025
403,East,28,Cookware,Home & Kitchen,467.45,29,4,453.82,89,32,Moderate,22-01-2025
404,West,31,Fiction,Books,652.77,47,3.5,659.34,96,34,Moderate,20-01-2025
405,North,45,Furniture,Home & Kitchen,322.92,101,4.3,297.18,24,30,Urgent,03-01-2025
406,East,43,Sneakers,Clothing,988.64,37,1.9,960.27,15,40,Urgent,17-01-2025
407,West,19,Headphones,Electronics,958.11,72,4.2,1035.59,94,22,Moderate,02-01-2025
408,South,33,Laptop,Electronics,586.31,100,3.1,562.11,71,16,Moderate,04-01-2025
409,West,23,Jeans,Clothing,161.27,42,2,152.95,16,19,Urgent,13-01-2025
410,East,44,Laptop,Electronics,528.39,47,3.8,501.74,88,50,Urgent,16-01-2025
411,North,28,Sneakers,Clothing,609.67,79,5,652.52,36,25,Urgent,03-01-2025
412,East,39,Yoga Mat,Sports,618.19,80,4.8,643.15,78,26,Moderate,21-01-2025
413,South,50,Vacuum Cleaner,Home & Kitchen,71.64,105,2.6,71.98,6,20,Urgent,16-01-2025
414,East,35,Furniture,Home & Kitchen,779.18,56,2.1,757.03,29,38,Urgent,01-01-2025
415,East,57,Blender,Home & Kitchen,607.8,85,2.9,653.23,77,28,Moderate,20-01-2025
416,East,35,Biography,Books,928.73,54,3.2,914.57,62,27,Moderate,17-01-2025
417,East,27,Fiction,Books,821.65,26,4.4,779.1,100,36,Moderate,04-01-2025
418,South,40,Non-fiction,Books,354.54,105,4.3,373.74,38,1,Sufficient,06-01-2025
419,East,64,Blender,Home & Kitchen,403.16,2,2.9,440.6,11,28,Urgent,20-01-2025
420,West,51,Cookware,Home & Kitchen,25.43,37,2.7,24.68,28,5,Sufficient,10-01-2025
421,North,64,Textbook,Books,397.71,112,2.9,379.7,16,40,Urgent,10-01-2025
422,West,26,Tennis Racket,Sports,196.06,20,2.8,181.35,22,6,Moderate,15-01-2025
423,South,60,Fiction,Books,655.81,94,2.1,694.1,19,19,Urgent,17-01-2025
424,South,51,Tablet,Electronics,443.83,98,4.3,408.11,11,19,Urgent,16-01-2025
425,West,65,Headphones,Electronics,894.24,112,2.8,862.86,29,41,Urgent,04-01-2025
426,South,51,Jeans,Clothing,55.34,13,4.9,56.47,11,28,Urgent,17-01-2025
427,West,63,Furniture,Home & Kitchen,861.03,117,4.9,895.89,94,29,Moderate,12-01-2025
428,West,47,Jacket,Clothing,923.82,105,3.8,852.17,76,39,Urgent,23-01-2025
429,East,40,Tennis Racket,Sports,704.76,44,1.2,700.47,18,26,Urgent,16-01-2025
430,South,50,Jacket,Clothing,460.34,7,1.4,453.65,71,14,Sufficient,04-01-2025
431,South,50,T-shirt,Clothing,261.85,57,3.9,260.29,78,3,Sufficient,10-01-2025
432,South,40,Yoga Mat,Sports,178.89,75,2.6,175.68,25,42,Urgent,23-01-2025
433,North,22,Vacuum Cleaner,Home & Kitchen,100.95,101,1.9,110.59,50,48,Urgent,09-01-2025
434,East,25,Headphones,Electronics,528.41,107,3.6,512.2,88,36,Moderate,11-01-2025
435,South,42,Non-fiction,Books,622.73,64,4.6,683.69,29,17,Urgent,11-01-2025
436,North,20,Jacket,Clothing,218.53,39,1.3,235.05,16,9,Urgent,17-01-2025
437,North,56,Fiction,Books,120.08,111,4.6,125.81,52,24,Moderate,03-01-2025
438,West,27,Laptop,Electronics,858.61,114,4.9,857.62,79,30,Moderate,24-01-2025
439,West,60,Headphones,Electronics,190.32,74,2.5,188.55,78,27,Moderate,11-01-2025
440,South,27,Furniture,Home & Kitchen,671,43,4.1,633.04,83,18,Moderate,20-01-2025
441,North,58,Headphones,Electronics,253.74,74,2.5,239.11,47,48,Urgent,19-01-2025
442,North,26,Headphones,Electronics,514.79,16,2.2,551.35,17,34,Urgent,21-01-2025
443,South,50,Football,Sports,71.93,13,1.2,75.22,45,32,Urgent,17-01-2025
444,East,55,Blender,Home & Kitchen,865.69,100,4,941.13,42,45,Urgent,06-01-2025
445,West,61,Furniture,Home & Kitchen,423.45,117,4,422.96,57,1,Sufficient,14-01-2025
446,North,28,T-shirt,Clothing,788.04,24,2.1,789.87,87,47,Urgent,23-01-2025
447,East,26,Vacuum Cleaner,Home & Kitchen,210.06,31,3.1,226.89,16,43,Urgent,19-01-2025
448,North,37,Vacuum Cleaner,Home & Kitchen,592.02,23,2.6,550.1,34,3,Sufficient,01-01-2025
449,South,57,Textbook,Books,204.08,48,1.5,198.69,45,40,Urgent,05-01-2025
450,South,31,Tennis Racket,Sports,579.92,8,1.2,535.42,68,48,Urgent,20-01-2025
451,West,29,Jeans,Clothing,124.59,82,1.7,125.91,58,22,Moderate,02-01-2025
452,South,35,Laptop,Electronics,722.27,92,2.4,769.68,7,4,Urgent,09-01-2025
453,North,29,Blender,Home & Kitchen,299.54,90,1,270.32,84,16,Sufficient,05-01-2025
454,North,57,Tennis Racket,Sports,505.57,96,4.9,493.13,44,8,Sufficient,03-01-2025
455,North,29,T-shirt,Clothing,615.46,6,3.4,666.99,62,37,Urgent,05-01-2025
456,South,18,Gym Equipment,Sports,201.69,111,3.9,186.93,29,12,Moderate,06-01-2025
457,East,40,Laptop,Electronics,366.04,13,2.5,366.64,33,49,Urgent,20-01-2025
458,South,33,Football,Sports,697.19,29,1.7,710.79,96,9,Sufficient,15-01-2025
459,North,63,Biography,Books,987.62,9,2.4,1037.35,26,43,Urgent,16-01-2025
460,North,54,Blender,Home & Kitchen,788.6,85,3.8,725.24,87,10,Sufficient,23-01-2025
461,East,59,Tablet,Electronics,398.6,19,3.8,390.48,35,33,Urgent,04-01-2025
462,East,24,Yoga Mat,Sports,995.42,91,1.1,912.48,65,14,Moderate,07-01-2025
463,South,53,Fiction,Books,444.1,14,1.9,474.44,98,20,Moderate,13-01-2025
464,West,46,Laptop,Electronics,902.98,115,1.7,953.42,93,8,Sufficient,14-01-2025
465,South,29,T-shirt,Clothing,151.49,116,2.9,151.84,89,17,Sufficient,24-01-2025
466,South,20,Football,Sports,812.2,6,2.7,805.31,36,20,Urgent,03-01-2025
467,North,40,Gym Equipment,Sports,527.43,58,1.8,513.98,93,13,Sufficient,17-01-2025
468,North,30,T-shirt,Clothing,319.89,109,1.3,313.12,7,30,Urgent,23-01-2025
469,North,39,Blender,Home & Kitchen,158.14,32,2.4,152.26,55,31,Urgent,05-01-2025
470,South,30,Headphones,Electronics,612.41,103,1.6,582.59,84,27,Moderate,08-01-2025
471,East,51,Furniture,Home & Kitchen,567.27,76,2.5,540.05,8,6,Urgent,19-01-2025
472,North,45,Sneakers,Clothing,196.62,95,1.3,214.34,6,18,Urgent,17-01-2025
473,West,37,Tablet,Electronics,752.46,81,1.8,714.79,71,31,Moderate,22-01-2025
474,North,19,Headphones,Electronics,124.06,16,1.3,124.77,35,4,Sufficient,19-01-2025
475,North,37,Jacket,Clothing,355.81,104,4.1,360.65,73,23,Moderate,20-01-2025
476,North,25,Headphones,Electronics,455.62,21,3.1,431.35,70,14,Sufficient,16-01-2025
477,South,41,Sneakers,Clothing,771.99,16,2.4,841.83,29,43,Urgent,13-01-2025
478,West,33,Headphones,Electronics,654.41,105,1.7,644.96,64,45,Urgent,09-01-2025
479,South,22,Jeans,Clothing,36.3,92,3.2,36.09,69,33,Moderate,21-01-2025
480,West,46,Blender,Home & Kitchen,342.82,99,3.5,341.61,98,19,Sufficient,23-01-2025
481,South,44,Football,Sports,613.15,118,2.9,558.09,90,13,Sufficient,01-01-2025
482,North,63,Jacket,Clothing,883.19,98,4.1,852.18,19,45,Urgent,06-01-2025
483,North,25,Jeans,Clothing,668.97,50,2,734.94,60,13,Moderate,04-01-2025
484,West,56,Gym Equipment,Sports,987.97,118,3.2,1070.7,52,24,Moderate,15-01-2025
485,South,27,Furniture,Home & Kitchen,848.81,117,3.6,866.28,70,47,Urgent,11-01-2025
486,East,21,Jacket,Clothing,565.17,97,1.8,576.6,32,49,Urgent,16-01-2025
487,East,65,Fiction,Books,268.19,22,3.6,279.63,31,23,Urgent,15-01-2025
488,North,28,Smartphone,Electronics,953.54,64,4.1,934.23,60,7,Sufficient,11-01-2025
489,West,21,Sneakers,Clothing,560.55,67,2.1,605.88,65,37,Urgent,13-01-2025
490,North,62,T-shirt,Clothing,882.57,81,2.8,818.96,67,4,Sufficient,08-01-2025
491,North,48,Tablet,Electronics,156.09,8,1,143.1,21,24,Urgent,06-01-2025
492,North,65,Sneakers,Clothing,67.91,21,2.7,66.19,14,10,Urgent,04-01-2025
493,East,52,Tennis Racket,Sports,435.29,26,2.6,422.9,81,35,Moderate,05-01-2025
494,North,62,Cookware,Home & Kitchen,925.21,82,3.6,903.97,94,42,Moderate,14-01-2025
495,South,26,Yoga Mat,Sports,993.93,111,1.3,909,79,50,Urgent,13-01-2025
496,West,21,Biography,Books,416.95,92,2.3,397.22,52,28,Urgent,06-01-2025
497,South,33,Cookware,Home & Kitchen,670.98,108,3.3,702.34,43,34,Urgent,01-01-2025
498,East,23,Tablet,Electronics,753.17,4,1.5,784.83,14,47,Urgent,24-01-2025
