CustomerID,Region,Age,Product,Category,Price,BrowsingTime(Mins),Rating,CompetitorPrice,Inventory,QuantitySold,RestockStatus,PurchaseDate
499,South,51,T-shirt,Clothing,915.96,17,1.6,832.3,34,26,Urgent,16-01-2025
500,North,36,Jeans,Clothing,931.95,110,4.2,1024.27,62,31,Moderate,05-01-2025
501,South,56,Gym Equipment,Sports,432.99,59,2.6,475.91,9,35,Urgent,03-01-2025
502,South,54,Gym Equipment,Sports,439.15,53,1.5,446.46,71,42,Urgent,20-01-2025
503,South,56,Furniture,Home & Kitchen,551.81,52,3.8,580.76,12,21,Urgent,14-01-2025
504,West,46,Cookware,Home & Kitchen,806.04,120,2.7,782.98,44,36,Urgent,23-01-2025
505,North,28,Fiction,Books,310.2,18,2.4,281.77,34,26,Urgent,19-01-2025
506,West,51,Jeans,Clothing,971.68,119,3.4,1016.26,84,31,Moderate,12-01-2025
507,West,60,Tennis Racket,Sports,987.07,69,1.8,1077.71,79,47,Urgent,14-01-2025
508,North,48,Smartphone,Electronics,207.61,95,3.6,225.52,5,23,Urgent,12-01-2025
509,East,55,Headphones,Electronics,131.09,57,4.8,135.02,53,14,Moderate,14-01-2025
510,North,47,Non-fiction,Books,255.99,1,4.5,269.66,27,47,Urgent,12-01-2025
511,South,22,Biography,Books,516.57,41,2.7,531.89,98,6,Sufficient,10-01-2025
512,South,39,Blender,Home & Kitchen,779.31,37,3.7,736.45,95,5,Sufficient,08-01-2025
513,South,40,Biography,Books,209.62,60,1.2,229.83,63,49,Urgent,12-01-2025
514,West,38,T-shirt,Clothing,58.92,8,2,58.79,19,8,Moderate,06-01-2025
515,South,64,Football,Sports,810.54,39,3.4,751.96,99,21,Moderate,09-01-2025
516,East,42,Vacuum Cleaner,Home & Kitchen,29.73,10,4.7,29.19,26,30,Urgent,10-01-2025
517,North,35,Jacket,Clothing,601,90,4.7,589.81,67,48,Urgent,06-01-2025
518,North,46,Jacket,Clothing,476.46,81,2.2,488.44,45,4,Sufficient,05-01-2025
519,North,64,Headphones,Electronics,297.07,118,4.7,325.72,38,41,Urgent,20-01-2025
520,North,24,Sneakers,Clothing,728.73,27,2.8,739.52,41,21,Urgent,12-01-2025
521,West,65,Yoga Mat,Sports,357.05,18,3.5,329.79,36,39,Urgent,11-01-2025
522,South,42,Smartphone,Electronics,898.32,16,1.3,921.88,15,48,Urgent,13-01-2025
523,North,44,Textbook,Books,139.84,62,4.9,151.08,76,43,Urgent,03-01-2025
524,South,21,Tennis Racket,Sports,799.79,112,4.9,823.7,5,46,Urgent,20-01-2025
525,East,24,Textbook,Books,423.05,91,1.1,437.99,12,23,Urgent,22-01-2025
526,North,23,Blender,Home & Kitchen,821.97,13,1.5,878.25,7,47,Urgent,02-01-2025
527,North,64,Non-fiction,Books,84.41,86,3.1,76.23,81,9,Sufficient,15-01-2025
528,South,29,Jeans,Clothing,169.71,101,3.8,170.92,73,49,Urgent,24-01-2025
529,South,35,Textbook,Books,723.89,102,3.8,688.35,97,3,Sufficient,03-01-2025
530,South,22,Textbook,Books,553.74,113,4.1,562.65,10,9,Urgent,24-01-2025
531,East,21,Blender,Home & Kitchen,713.49,33,2.7,767.74,79,35,Moderate,01-01-2025
532,West,58,Smartphone,Electronics,338.07,111,3.7,307.23,62,39,Urgent,14-01-2025
533,West,50,Jacket,Clothing,246.64,74,2.1,257.1,88,37,Moderate,10-01-2025
534,North,63,Headphones,Electronics,285.3,110,2.2,261.17,67,20,Moderate,04-01-2025
535,South,27,Jacket,Clothing,761.25,76,4.2,829.36,8,2,Moderate,24-01-2025
536,North,35,Yoga Mat,Sports,514.27,103,2,524.41,30,45,Urgent,14-01-2025
537,East,22,Non-fiction,Books,287.4,16,4.6,259.42,38,41,Urgent,03-01-2025
538,North,41,Textbook,Books,627.46,37,1.7,645.64,24,28,Urgent,21-01-2025
539,South,63,T-shirt,Clothing,621.18,118,1.7,666.97,60,6,Sufficient,10-01-2025
540,West,29,Cookware,Home & Kitchen,720.46,21,1.3,728.6,52,11,Moderate,09-01-2025
541,East,38,Jeans,Clothing,730.03,7,1.2,730.68,19,16,Urgent,17-01-2025
542,East,32,Tablet,Electronics,197.24,7,2.9,216.12,17,13,Urgent,01-01-2025
543,East,56,Non-fiction,Books,16.04,76,2.4,15.23,80,37,Moderate,16-01-2025
544,South,37,Biography,Books,887.62,81,1.3,874.68,69,37,Urgent,04-01-2025
545,South,19,T-shirt,Clothing,228.64,117,4.5,217.2,83,10,Sufficient,19-01-2025
546,North,31,Tablet,Electronics,265.44,17,4.6,252.35,24,20,Urgent,09-01-2025
547,South,29,Gym Equipment,Sports,763.66,108,3.4,720.13,45,19,Moderate,13-01-2025
548,North,28,Vacuum Cleaner,Home & Kitchen,986.78,119,4.6,900.69,69,21,Moderate,09-01-2025
549,North,30,Football,Sports,811.18,15,3.9,812.39,30,44,Urgent,17-01-2025
550,North,36,Textbook,Books,102.35,4,3.3,102.76,90,8,Sufficient,18-01-2025
551,North,39,Headphones,Electronics,764.64,82,4.8,831.96,83,5,Sufficient,04-01-2025
552,North,64,Headphones,Electronics,252.88,14,3.2,246.48,95,48,Urgent,05-01-2025
553,West,37,Cookware,Home & Kitchen,558.6,83,3.8,511.96,24,34,Urgent,10-01-2025
554,North,40,Smartphone,Electronics,39.43,85,1.4,40.13,53,8,Sufficient,23-01-2025
555,South,45,Fiction,Books,269.57,28,3.2,251.71,25,46,Urgent,07-01-2025
556,West,50,Football,Sports,684.32,110,4.3,645.31,69,38,Urgent,15-01-2025
557,East,47,Textbook,Books,917.22,93,3.3,965.52,50,33,Urgent,06-01-2025
558,South,60,Smartphone,Electronics,44.56,108,4.9,40.65,89,29,Moderate,07-01-2025
559,West,51,Non-fiction,Books,968.13,17,3.8,1021.15,17,36,Urgent,17-01-2025
560,North,31,Yoga Mat,Sports,126.18,82,2,114.68,84,24,Moderate,24-01-2025
561,North,37,Laptop,Electronics,701.36,120,1.6,710.16,81,10,Sufficient,08-01-2025
562,South,50,Textbook,Books,867.19,120,3.3,894.93,19,47,Urgent,15-01-2025
563,West,38,Biography,Books,839.45,30,2.5,818.67,57,28,Moderate,24-01-2025
564,North,60,Blender,Home & Kitchen,118.78,53,4.3,117.58,77,20,Moderate,21-01-2025
565,South,60,Jacket,Clothing,401.76,14,4.9,367.58,33,18,Urgent,09-01-2025
566,North,44,Furniture,Home & Kitchen,966.03,75,2.7,928.6,6,9,Urgent,10-01-2025
567,East,19,Laptop,Electronics,616.63,56,4.5,581.85,83,27,Moderate,14-01-2025
568,West,47,Laptop,Electronics,79.4,24,4.5,77.51,20,17,Urgent,23-01-2025
569,South,20,T-shirt,Clothing,33.21,37,2,31.87,40,50,Urgent,21-01-2025
570,West,52,Yoga Mat,Sports,348.75,76,2.7,350.57,77,3,Sufficient,19-01-2025
571,North,30,Laptop,Electronics,124.83,82,1.2,125.47,17,27,Urgent,17-01-2025
572,West,62,Fiction,Books,61.07,64,2.2,60.88,76,21,Moderate,09-01-2025
573,East,59,Jacket,Clothing,46.98,99,1.4,44.4,47,15,Moderate,09-01-2025
574,West,43,Biography,Books,87.22,119,2.6,94.56,25,27,Urgent,09-01-2025
575,South,59,Cookware,Home & Kitchen,352.03,118,3.1,332.73,48,24,Moderate,02-01-2025
576,North,51,Football,Sports,201.08,20,3,199.97,24,32,Urgent,12-01-2025
577,North,63,Yoga Mat,Sports,975.28,61,1.2,936.36,92,5,Sufficient,19-01-2025
578,West,23,Yoga Mat,Sports,516.72,107,4.5,535.98,54,37,Urgent,22-01-2025
579,North,49,Textbook,Books,829.87,15,2.4,882.94,49,7,Sufficient,14-01-2025
580,North,53,Football,Sports,56.61,49,2.6,52.45,33,40,Urgent,15-01-2025
581,West,41,T-shirt,Clothing,549.3,27,2.9,505.6,42,35,Urgent,18-01-2025
582,North,24,Sneakers,Clothing,230.83,109,1.7,252.1,79,22,Moderate,23-01-2025
583,East,45,Tennis Racket,Sports,112.49,45,2.3,118.65,9,11,Urgent,16-01-2025
584,North,38,Sneakers,Clothing,939.93,81,3.7,857.77,65,41,Urgent,13-01-2025
585,East,53,Smartphone,Electronics,45.47,18,4.9,41.2,62,30,Moderate,07-01-2025
586,West,51,Cookware,Home & Kitchen,568.27,90,3.8,560.76,58,11,Sufficient,23-01-2025
587,East,40,Sneakers,Clothing,73.95,3,3.4,76.43,34,14,Moderate,17-01-2025
588,South,44,Tablet,Electronics,168.7,10,3.2,183.36,51,20,Moderate,23-01-2025
589,North,51,Jacket,Clothing,985.55,99,4.6,935.04,24,41,Urgent,09-01-2025
590,North,49,Laptop,Electronics,236.51,77,4.7,227.48,82,37,Moderate,14-01-2025
591,East,31,Tablet,Electronics,462.39,50,3.8,439.32,25,35,Urgent,04-01-2025
592,South,65,Smartphone,Electronics,150.95,78,2.8,148.18,65,22,Moderate,17-01-2025
593,East,23,T-shirt,Clothing,384.63,103,4.1,354.88,48,47,Urgent,19-01-2025
594,West,55,Furniture,Home & Kitchen,954.62,37,2.7,1036.01,27,2,Sufficient,05-01-2025
595,South,26,Tablet,Electronics,707.03,8,4.8,680.08,56,28,Moderate,19-01-2025
596,South,54,Headphones,Electronics,502.37,73,4.7,475.83,24,41,Urgent,17-01-2025
597,West,27,Jeans,Clothing,509.27,100,3.9,464.15,30,40,Urgent,22-01-2025
598,East,40,Tablet,Electronics,390.05,15,4.9,366.95,9,15,Urgent,18-01-2025
599,East,59,Tablet,Electronics,990.18,13,3.4,1032.27,16,30,Urgent,01-01-2025
600,West,55,Smartphone,Electronics,633.92,101,3,651.99,76,12,Sufficient,20-01-2025
601,East,21,Biography,Books,528.36,25,3.6,512.98,67,43,Urgent,01-01-2025
602,West,31,Yoga Mat,Sports,194.58,113,2.7,202.33,43,21,Moderate,06-01-2025
603,West,56,Jeans,Clothing,666.9,71,2.6,698.16,75,13,Sufficient,13-01-2025
604,North,63,Sneakers,Clothing,62.7,22,4.9,64.83,73,4,Sufficient,22-01-2025
605,South,40,Tennis Racket,Sports,519.52,20,1.4,470.91,89,14,Sufficient,13-01-2025
606,South,45,Laptop,Electronics,926.03,54,4.9,930.86,36,13,Moderate,10-01-2025
607,West,24,Jeans,Clothing,887.24,115,2.6,923.87,89,19,Moderate,16-01-2025
608,East,44,Jeans,Clothing,725.56,59,3.2,740.07,90,40,Moderate,19-01-2025
609,South,35,Headphones,Electronics,905.39,111,2.7,979.12,33,46,Urgent,03-01-2025
610,East,42,Tennis Racket,Sports,887.59,94,1.2,813.86,24,41,Urgent,07-01-2025
611,South,65,Headphones,Electronics,890.04,80,4.3,931.47,96,17,Sufficient,15-01-2025
612,West,54,Non-fiction,Books,569.28,55,2.7,603.21,77,44,Urgent,13-01-2025
613,West,22,Tablet,Electronics,162.73,38,1.7,151.63,74,26,Moderate,22-01-2025
614,North,41,Smartphone,Electronics,991.18,59,2.3,970.71,40,28,Urgent,04-01-2025
615,West,43,Yoga Mat,Sports,772.58,43,3.2,805.87,85,48,Urgent,21-01-2025
616,North,30,Biography,Books,197.44,70,2.3,215.12,50,35,Urgent,06-01-2025
617,South,55,Furniture,Home & Kitchen,352.81,104,1.2,323.53,9,13,Urgent,11-01-2025
618,North,50,Furniture,Home & Kitchen,219.04,53,2.2,239.77,35,21,Urgent,20-01-2025
619,North,20,Non-fiction,Books,305.01,55,2.7,328.66,12,50,Urgent,18-01-2025
620,North,50,Sneakers,Clothing,293.84,64,2.9,267.05,51,13,Moderate,23-01-2025
621,South,27,Fiction,Books,644.14,82,1.1,633.75,96,7,Sufficient,13-01-2025
622,South,48,Gym Equipment,Sports,901.45,117,1.1,960.25,43,37,Urgent,20-01-2025
623,West,45,Vacuum Cleaner,Home & Kitchen,847.86,67,2.6,901.39,49,19,Moderate,19-01-2025
624,East,52,Cookware,Home & Kitchen,830.08,69,4.7,754.64,93,42,Moderate,08-01-2025
625,South,65,Biography,Books,186.27,46,3.5,191.36,87,8,Sufficient,03-01-2025
626,West,30,Jacket,Clothing,495.26,38,2.5,493.86,99,35,Moderate,14-01-2025
627,North,37,Laptop,Electronics,422.87,86,1.8,385.09,44,47,Urgent,22-01-2025
628,West,35,Furniture,Home & Kitchen,789.44,22,1.2,820.96,77,20,Moderate,18-01-2025
629,North,51,Textbook,Books,85.12,114,4.8,81.46,25,31,Urgent,12-01-2025
630,East,19,Smartphone,Electronics,645.69,7,1.7,613.97,60,24,Moderate,11-01-2025
631,South,60,Football,Sports,70.32,50,3.9,66.5,65,40,Urgent,01-01-2025
632,West,22,Football,Sports,718.95,8,2.2,690.99,19,47,Urgent,06-01-2025
633,West,62,Jeans,Clothing,29.38,100,3.6,30.12,6,12,Urgent,14-01-2025
634,West,24,Non-fiction,Books,350.13,101,2.4,381.18,91,2,Sufficient,05-01-2025
635,East,56,T-shirt,Clothing,635.01,78,4.9,653.76,87,22,Moderate,10-01-2025
636,West,52,Tennis Racket,Sports,143.25,110,1.6,136.49,65,43,Urgent,06-01-2025
637,West,44,Blender,Home & Kitchen,998.1,81,1.4,957.9,83,50,Urgent,22-01-2025
638,West,37,Smartphone,Electronics,565.7,31,2.3,619.5,55,12,Moderate,09-01-2025
639,South,64,Jacket,Clothing,301.49,119,2.6,275.82,90,42,Moderate,19-01-2025
640,West,41,Biography,Books,422.77,104,4.5,448.45,22,29,Urgent,13-01-2025
641,South,20,Smartphone,Electronics,800.26,61,3.2,731.51,43,41,Urgent,01-01-2025
642,South,56,Fiction,Books,802.16,61,2.2,768.46,25,37,Urgent,15-01-2025
643,East,25,Blender,Home & Kitchen,653.01,60,4.9,603.2,89,30,Moderate,04-01-2025
644,North,24,Tablet,Electronics,401.44,82,1.5,397.78,68,8,Sufficient,09-01-2025
645,North,51,Jacket,Clothing,237.46,108,1.3,255.1,100,8,Sufficient,17-01-2025
646,North,37,Gym Equipment,Sports,141.4,40,4.8,129.4,100,1,Sufficient,23-01-2025
647,East,35,Biography,Books,804.79,22,4,752.95,91,50,Urgent,12-01-2025
648,South,61,Yoga Mat,Sports,495.93,49,3.1,515.36,37,21,Urgent,06-01-2025
649,South,58,Yoga Mat,Sports,907.16,32,4.9,956.19,82,5,Sufficient,11-01-2025
650,East,45,Vacuum Cleaner,Home & Kitchen,289.04,55,4.6,274.62,49,47,Urgent,14-01-2025
651,South,62,Textbook,Books,489.17,81,2,532.01,87,46,Urgent,12-01-2025
652,North,19,Gym Equipment,Sports,25.53,81,1.8,24.1,23,14,Urgent,14-01-2025
653,North,21,Blender,Home & Kitchen,180.13,117,1,176.22,58,37,Urgent,24-01-2025
654,South,19,Yoga Mat,Sports,667.56,62,2.3,667.47,92,9,Sufficient,19-01-2025
655,East,21,Furniture,Home & Kitchen,486.86,80,1.6,520.33,6,30,Urgent,11-01-2025
656,South,18,Tablet,Electronics,114.5,28,1.6,124.56,66,17,Moderate,12-01-2025
657,North,19,Laptop,Electronics,389.03,22,3.3,364.77,23,18,Urgent,03-01-2025
658,South,28,Football,Sports,954.84,117,1.7,994.95,23,26,Urgent,06-01-2025
659,East,25,Textbook,Books,652.56,37,3.7,610.82,14,23,Urgent,23-01-2025
660,West,20,Jacket,Clothing,537.77,113,4.5,496.78,49,6,Sufficient,11-01-2025
661,North,50,Sneakers,Clothing,430.59,36,4.6,393.16,36,25,Urgent,24-01-2025
662,South,59,T-shirt,Clothing,701.44,30,4.3,651.58,99,49,Moderate,20-01-2025
663,East,53,Blender,Home & Kitchen,867.84,89,4.7,827.95,96,27,Moderate,19-01-2025
664,South,46,Gym Equipment,Sports,340.83,3,1.9,329.28,100,31,Moderate,23-01-2025
665,North,63,Non-fiction,Books,746.78,28,4.6,743.34,60,5,Sufficient,10-01-2025
666,West,55,Vacuum Cleaner,Home & Kitchen,167.84,44,2.7,180.77,7,50,Urgent,09-01-2025
667,South,24,Headphones,Electronics,531.98,3,4,573.5,55,36,Urgent,11-01-2025
668,West,18,Biography,Books,873,79,4.7,875.42,76,45,Urgent,23-01-2025
669,North,42,Fiction,Books,400.87,108,1.3,399.17,46,49,Urgent,14-01-2025
670,South,38,Textbook,Books,806.24,63,1.4,880.91,43,22,Urgent,05-01-2025
671,East,19,Jeans,Clothing,52.45,105,1.7,55.65,27,30,Urgent,19-01-2025
672,South,43,Yoga Mat,Sports,499.01,14,1.4,502.28,26,10,Moderate,21-01-2025
673,North,24,Jacket,Clothing,586.54,79,2.7,575.72,43,41,Urgent,08-01-2025
674,North,55,Jeans,Clothing,513.25,77,1.3,474.69,90,21,Moderate,18-01-2025
675,North,30,Tennis Racket,Sports,430.8,34,3.9,440.26,86,46,Urgent,10-01-2025
676,East,52,Yoga Mat,Sports,791.62,117,3.5,790.36,8,41,Urgent,08-01-2025
677,South,48,Jacket,Clothing,730.5,111,1.8,659.09,23,48,Urgent,14-01-2025
678,North,62,Cookware,Home & Kitchen,693.22,37,1.2,760.08,73,31,Moderate,16-01-2025
679,South,28,Fiction,Books,756.1,89,3.6,726.28,41,12,Moderate,21-01-2025
680,East,55,Sneakers,Clothing,846.7,60,1.9,920.27,91,36,Moderate,17-01-2025
681,West,20,Biography,Books,511.6,115,2.1,500.7,99,8,Sufficient,18-01-2025
682,South,31,Yoga Mat,Sports,786.79,15,3.1,723.03,80,39,Moderate,18-01-2025
683,East,27,Laptop,Electronics,222.78,87,4.1,225.96,37,40,Urgent,23-01-2025
684,East,21,Yoga Mat,Sports,181,54,2.2,163.19,97,40,Moderate,22-01-2025
685,South,54,Biography,Books,668.82,49,2.9,639.33,58,7,Sufficient,24-01-2025
686,South,61,Jeans,Clothing,392.83,33,2.2,398.03,35,49,Urgent,09-01-2025
687,East,26,Gym Equipment,Sports,430.46,4,3,402.23,9,17,Urgent,11-01-2025
688,East,27,Headphones,Electronics,738.14,27,3.5,670.1,63,15,Moderate,06-01-2025
689,North,60,T-shirt,Clothing,318.47,16,4.6,347.03,17,27,Urgent,04-01-2025
690,North,57,Biography,Books,958.91,7,4,897.84,30,6,Sufficient,20-01-2025
691,North,42,Yoga Mat,Sports,676.02,96,1.6,737.81,58,11,Sufficient,14-01-2025
692,West,54,Cookware,Home & Kitchen,275.55,49,4.8,297.31,14,46,Urgent,11-01-2025
693,South,29,Laptop,Electronics,295.74,24,4.6,280.23,84,37,Moderate,06-01-2025
694,North,38,Tablet,Electronics,190.52,113,3.2,178.84,24,20,Urgent,16-01-2025
695,South,52,Blender,Home & Kitchen,825.98,12,2.2,799.85,8,4,Moderate,15-01-2025
696,South,49,Fiction,Books,726.7,45,1.6,683.35,87,45,Urgent,02-01-2025
697,South,40,Tennis Racket,Sports,155.94,60,4.5,153.06,68,2,Sufficient,05-01-2025
698,North,53,Non-fiction,Books,392.21,72,1.6,355.86,85,17,Sufficient,16-01-2025
699,West,22,Non-fiction,Books,680.51,8,2.4,648.18,37,16,Moderate,22-01-2025
700,South,65,Laptop,Electronics,366.88,40,1.5,340.71,95,8,Sufficient,16-01-2025
701,North,54,Yoga Mat,Sports,72.93,5,2.4,74.91,70,3,Sufficient,24-01-2025
702,West,60,Furniture,Home & Kitchen,97.7,106,3.6,97.38,88,45,Urgent,21-01-2025
703,East,27,Fiction,Books,888.2,93,2.1,956.89,49,50,Urgent,15-01-2025
704,North,55,Laptop,Electronics,509.47,63,4.6,487,33,48,Urgent,15-01-2025
705,West,65,T-shirt,Clothing,136.28,34,3.3,134.51,13,31,Urgent,05-01-2025
706,South,53,T-shirt,Clothing,98.46,75,1.9,106.85,43,35,Urgent,24-01-2025
707,North,30,Fiction,Books,556.52,88,3.4,503.79,30,16,Urgent,14-01-2025
708,North,37,Yoga Mat,Sports,194.16,47,3.5,203.8,55,35,Urgent,15-01-2025
709,South,40,Tablet,Electronics,730.56,86,4.2,706.97,80,2,Sufficient,06-01-2025
710,West,49,Headphones,Electronics,977.4,119,3.1,934.18,61,21,Moderate,14-01-2025
711,East,48,Yoga Mat,Sports,434.32,92,3.4,462.9,55,25,Moderate,15-01-2025
712,South,58,Tablet,Electronics,775.64,67,3.9,838.01,89,16,Sufficient,04-01-2025
713,West,51,Tablet,Electronics,607.38,90,1.6,631.75,89,31,Moderate,06-01-2025
714,South,61,Blender,Home & Kitchen,795.26,21,2.9,847.22,70,22,Moderate,06-01-2025
715,North,42,T-shirt,Clothing,105.66,78,1.6,102.8,71,37,Urgent,16-01-2025
716,South,47,Fiction,Books,327.76,92,4.5,317.59,24,31,Urgent,03-01-2025
717,West,19,Jacket,Clothing,63.74,107,3.5,67.59,57,34,Urgent,17-01-2025
718,North,19,Furniture,Home & Kitchen,50.2,97,3.3,50.44,19,12,Urgent,06-01-2025
719,South,47,Tennis Racket,Sports,298.58,7,2.6,320.66,51,21,Moderate,02-01-2025
720,East,29,Fiction,Books,754.31,67,2,704.69,89,41,Moderate,06-01-2025
721,West,54,Jacket,Clothing,235.8,46,2,219.74,38,18,Moderate,18-01-2025
722,North,57,Gym Equipment,Sports,145.34,105,2.8,134.05,6,20,Urgent,21-01-2025
723,North,57,Tablet,Electronics,631.06,78,1.8,605.27,80,35,Moderate,06-01-2025
724,East,26,Tennis Racket,Sports,393.99,18,3.7,429.71,67,18,Moderate,21-01-2025
725,West,27,Jeans,Clothing,824.42,69,1.8,847.13,74,38,Urgent,08-01-2025
726,South,40,Football,Sports,184.62,66,3.1,180.49,15,35,Urgent,14-01-2025
727,North,19,Non-fiction,Books,451.64,35,2.6,425.6,49,48,Urgent,05-01-2025
728,East,21,Tablet,Electronics,762.24,16,2.6,732.24,74,50,Urgent,03-01-2025
729,South,60,Tennis Racket,Sports,676.05,80,5,684.65,67,12,Sufficient,12-01-2025
730,North,20,T-shirt,Clothing,513,67,1.4,484.3,88,28,Moderate,21-01-2025
731,West,25,Blender,Home & Kitchen,704.39,111,1.7,749.49,10,44,Urgent,21-01-2025
732,West,24,Laptop,Electronics,840.38,12,4.7,913.98,24,4,Sufficient,17-01-2025
733,East,50,Fiction,Books,613.18,108,4.6,553.23,31,7,Moderate,19-01-2025
734,East,27,Smartphone,Electronics,207.04,9,3,187.79,37,17,Moderate,24-01-2025
735,West,49,Fiction,Books,426.17,48,1.4,424.32,79,21,Moderate,10-01-2025
736,West,38,Blender,Home & Kitchen,730.79,108,4.6,729.13,50,28,Urgent,19-01-2025
737,North,58,Laptop,Electronics,102.35,116,4,95.14,89,42,Moderate,09-01-2025
738,East,29,Non-fiction,Books,812.48,117,2.5,757.65,27,5,Sufficient,03-01-2025
739,East,61,Biography,Books,276.55,16,3.6,263.67,65,31,Moderate,03-01-2025
740,West,35,Tennis Racket,Sports,763.38,73,1.1,797.83,48,39,Urgent,01-01-2025
741,South,38,Football,Sports,256.29,105,4.2,247.7,36,26,Urgent,15-01-2025
742,East,44,Tennis Racket,Sports,997.99,71,2.5,1081.37,39,14,Moderate,05-01-2025
743,South,23,Sneakers,Clothing,841.04,76,3,832.49,27,35,Urgent,09-01-2025
744,East,40,Textbook,Books,716.94,96,1.4,712.91,10,17,Urgent,11-01-2025
745,West,56,Fiction,Books,889.93,106,3.8,864.93,22,12,Urgent,24-01-2025
746,West,45,Jacket,Clothing,108.91,47,3.2,107.52,49,10,Moderate,12-01-2025
747,East,52,Gym Equipment,Sports,271.32,22,2.7,244.78,45,49,Urgent,01-01-2025
748,South,41,Cookware,Home & Kitchen,296.52,48,4.2,316.65,14,2,Sufficient,06-01-2025
749,North,49,T-shirt,Clothing,440.68,76,3.5,457.32,19,11,Urgent,04-01-2025
750,East,64,Blender,Home & Kitchen,834.7,69,2.8,790.81,82,10,Sufficient,19-01-2025
