CustomerID,Region,Age,Product,Category,Price,BrowsingTime(Mins),Rating,CompetitorPrice,Inventory,QuantitySold,RestockStatus,PurchaseDate
751,East,22,Non-fiction,Books,395.86,115,3.4,383.23,14,40,Urgent,12-01-2025
752,South,48,Gym Equipment,Sports,322.11,89,4.7,347.97,72,6,Sufficient,04-01-2025
753,North,21,Sneakers,Clothing,134.8,8,4.6,142.73,52,35,Urgent,12-01-2025
754,East,54,Furniture,Home & Kitchen,785.64,84,2.6,792.7,87,6,Sufficient,19-01-2025
755,East,20,Non-fiction,Books,851.98,113,1.3,915.32,33,9,Moderate,07-01-2025
756,North,19,Furniture,Home & Kitchen,409.85,109,3.1,437.28,18,20,Urgent,21-01-2025
757,South,20,Jacket,Clothing,75.89,78,2.2,77.63,26,18,Urgent,03-01-2025
758,East,25,Sneakers,Clothing,139.11,51,5,149.55,24,42,Urgent,05-01-2025
759,East,35,Furniture,Home & Kitchen,835.73,82,4.9,786.06,53,37,Urgent,19-01-2025
760,West,18,Cookware,Home & Kitchen,494.77,2,3,536.75,94,6,Sufficient,20-01-2025
761,East,62,Textbook,Books,629.44,91,2.6,673.76,80,7,Sufficient,07-01-2025
762,West,57,Football,Sports,499,96,4.8,508.16,69,8,Sufficient,06-01-2025
763,East,38,Textbook,Books,933.53,70,3.1,889.78,80,29,Moderate,18-01-2025
764,West,27,Tennis Racket,Sports,793.72,74,1.2,846.69,85,5,Sufficient,07-01-2025
765,East,56,Jacket,Clothing,275.4,67,1.2,296.48,43,8,Sufficient,14-01-2025
766,South,26,Textbook,Books,596.13,79,2.8,583.25,92,30,Moderate,08-01-2025
767,West,29,Yoga Mat,Sports,445.48,34,2.1,431.3,89,31,Moderate,11-01-2025
768,South,56,Yoga Mat,Sports,745.99,22,3.2,791.01,94,33,Moderate,24-01-2025
769,North,36,Textbook,Books,216.39,58,3.2,226.42,41,19,Moderate,10-01-2025
770,South,65,Football,Sports,74.53,54,4.5,76.47,39,18,Moderate,21-01-2025
771,East,57,Headphones,Electronics,554.82,39,3.2,522.32,76,27,Moderate,14-01-2025
772,South,35,Yoga Mat,Sports,125.74,80,1.8,120.52,56,36,Urgent,19-01-2025
773,North,51,Headphones,Electronics,620.51,20,3.4,677.45,64,48,Urgent,05-01-2025
774,West,47,Tennis Racket,Sports,378.49,91,1.3,375,46,24,Urgent,12-01-2025
775,West,58,Vacuum Cleaner,Home & Kitchen,933.62,102,4.6,883,15,43,Urgent,08-01-2025
776,North,65,Tennis Racket,Sports,824.38,71,2.7,841.58,23,4,Sufficient,04-01-2025
777,North,19,T-shirt,Clothing,816.91,49,2.2,894.12,10,11,Urgent,09-01-2025
778,East,29,Furniture,Home & Kitchen,797.41,101,3,835.93,76,32,Moderate,01-01-2025
779,North,64,Football,Sports,28.09,24,2,27.11,60,42,Urgent,03-01-2025
780,South,42,Tablet,Electronics,877.18,76,3.5,898.23,47,27,Urgent,14-01-2025
781,East,59,Fiction,Books,954.26,64,3.3,920.16,51,29,Urgent,10-01-2025
782,South,44,Yoga Mat,Sports,954.26,111,1.2,896.57,51,26,Urgent,16-01-2025
783,West,31,Non-fiction,Books,197.91,105,4.9,199.41,6,13,Urgent,05-01-2025
784,West,28,Jeans,Clothing,594.96,66,3.3,561.33,76,7,Sufficient,23-01-2025
785,West,29,Laptop,Electronics,780.86,88,2.1,760.84,71,46,Urgent,06-01-2025
786,North,45,Jeans,Clothing,365.77,5,1.5,342.14,67,2,Sufficient,15-01-2025
787,West,62,Fiction,Books,290.63,50,2.1,304.76,36,44,Urgent,12-01-2025
788,West,49,Football,Sports,124.84,40,4,134.78,27,39,Urgent,11-01-2025
789,South,55,Fiction,Books,233.93,56,1.4,234.12,65,5,Sufficient,20-01-2025
790,West,28,Jeans,Clothing,790.35,59,4.1,846.36,100,29,Moderate,07-01-2025
791,North,62,Textbook,Books,675.45,87,2.7,711.76,49,6,Sufficient,12-01-2025
792,East,57,Textbook,Books,692.93,120,4.7,693.73,49,22,Moderate,19-01-2025
793,North,32,Tablet,Electronics,319.44,105,2.6,289.92,83,20,Moderate,18-01-2025
794,North,41,Football,Sports,317.27,120,2.2,348.39,49,18,Moderate,21-01-2025
795,North,37,Furniture,Home & Kitchen,887.59,115,4.5,973.93,95,21,Moderate,24-01-2025
796,South,51,Biography,Books,285.08,31,3.8,257.91,38,14,Moderate,15-01-2025
797,North,18,Jeans,Clothing,388.26,118,3.1,375.76,84,48,Urgent,02-01-2025
798,West,19,Non-fiction,Books,536.17,75,2.3,547.9,51,34,Urgent,05-01-2025
799,East,54,Football,Sports,998.93,67,1.3,1059.21,16,19,Urgent,16-01-2025
800,North,56,Jeans,Clothing,686.33,65,4.7,704.52,94,21,Moderate,13-01-2025
801,South,24,Sneakers,Clothing,586.01,106,1.9,593.67,38,28,Urgent,17-01-2025
802,South,20,Gym Equipment,Sports,692.76,87,4.5,626.01,86,10,Sufficient,16-01-2025
803,South,38,Jeans,Clothing,587.51,38,4.9,581.29,42,42,Urgent,15-01-2025
804,West,44,Vacuum Cleaner,Home & Kitchen,656.74,119,3.6,637.78,97,34,Moderate,13-01-2025
805,West,43,Jacket,Clothing,422.63,89,1.6,459.51,30,23,Urgent,09-01-2025
806,East,33,Textbook,Books,473.2,60,2.8,477.77,94,11,Sufficient,12-01-2025
807,South,36,Fiction,Books,214.7,82,4.5,221.82,52,17,Moderate,19-01-2025
808,East,56,Gym Equipment,Sports,713.09,76,2.9,748.73,15,21,Urgent,01-01-2025
809,East,64,Laptop,Electronics,713.78,109,4.2,648.11,34,45,Urgent,04-01-2025
810,East,60,T-shirt,Clothing,286.98,63,2.5,258.71,26,24,Urgent,13-01-2025
811,South,18,Jacket,Clothing,29.17,47,4.2,27.73,32,33,Urgent,16-01-2025
812,West,63,Vacuum Cleaner,Home & Kitchen,230.7,62,3.7,239.27,33,31,Urgent,20-01-2025
813,South,59,Tennis Racket,Sports,419.51,30,1.1,456.02,83,5,Sufficient,23-01-2025
814,South,46,Blender,Home & Kitchen,799.92,103,3.1,762.1,85,33,Moderate,22-01-2025
815,West,42,Vacuum Cleaner,Home & Kitchen,900.72,109,4,845.54,70,8,Sufficient,02-01-2025
816,East,29,Tennis Racket,Sports,639.28,116,4.9,593.15,22,29,Urgent,17-01-2025
817,South,33,Furniture,Home & Kitchen,472.22,70,2.8,428.16,37,26,Urgent,02-01-2025
818,North,25,Tablet,Electronics,247.46,32,2.6,244.31,83,18,Moderate,04-01-2025
819,South,29,Tennis Racket,Sports,785.67,74,3.4,836.14,22,10,Moderate,18-01-2025
820,North,52,Fiction,Books,491.98,80,4.1,509.68,58,4,Sufficient,06-01-2025
821,East,63,Vacuum Cleaner,Home & Kitchen,287.63,42,4.4,309.89,18,21,Urgent,05-01-2025
822,South,44,Sneakers,Clothing,38.41,6,1.1,39.4,10,47,Urgent,12-01-2025
823,South,35,Laptop,Electronics,268,113,3.2,294.14,35,29,Urgent,02-01-2025
824,South,52,Vacuum Cleaner,Home & Kitchen,12.05,103,1.8,12.01,55,14,Moderate,14-01-2025
825,West,52,Sneakers,Clothing,226.37,72,1.9,248.64,27,10,Moderate,23-01-2025
826,East,55,Headphones,Electronics,512.92,23,2.2,473.86,66,41,Urgent,14-01-2025
827,South,20,Jeans,Clothing,244.71,87,4.7,256.26,41,7,Sufficient,16-01-2025
828,North,40,Laptop,Electronics,566.02,110,2,588.82,58,18,Moderate,14-01-2025
829,East,56,Textbook,Books,282.02,33,3.4,301.35,42,46,Urgent,02-01-2025
830,West,57,Gym Equipment,Sports,119.56,38,4.5,128.51,79,27,Moderate,09-01-2025
831,North,25,Jeans,Clothing,916.01,112,2,991.74,20,48,Urgent,09-01-2025
832,West,52,Vacuum Cleaner,Home & Kitchen,260.21,111,1.6,281.87,49,39,Urgent,01-01-2025
833,North,44,Yoga Mat,Sports,348.27,83,2.3,326.07,76,46,Urgent,24-01-2025
834,East,41,Sneakers,Clothing,260.47,1,4.3,234.98,10,12,Urgent,03-01-2025
835,North,56,Tablet,Electronics,550.39,60,4,591.4,19,8,Moderate,21-01-2025
836,West,34,Yoga Mat,Sports,25.38,38,4.7,26.21,63,34,Urgent,08-01-2025
837,East,34,Fiction,Books,189.39,28,4.5,174.99,37,31,Urgent,07-01-2025
838,South,47,T-shirt,Clothing,534.02,72,1.7,530.08,97,38,Moderate,03-01-2025
839,North,60,Jacket,Clothing,773.61,110,3.3,840.23,81,8,Sufficient,18-01-2025
840,East,38,Headphones,Electronics,876.6,41,3.5,865.97,39,18,Moderate,08-01-2025
841,East,30,Vacuum Cleaner,Home & Kitchen,74.41,13,2.7,71.27,29,18,Urgent,21-01-2025
842,East,21,Jeans,Clothing,82.06,35,1.5,78.59,82,27,Moderate,03-01-2025
843,East,56,Jeans,Clothing,180.94,71,2.2,184.01,17,17,Urgent,14-01-2025
844,East,37,Sneakers,Clothing,688.37,81,1.8,713.58,66,1,Sufficient,13-01-2025
845,North,29,Tablet,Electronics,490.04,72,2.9,516.01,98,45,Moderate,13-01-2025
846,North,21,Blender,Home & Kitchen,971.03,96,1,891.31,62,44,Urgent,19-01-2025
847,North,58,Furniture,Home & Kitchen,24.46,74,4.1,24.58,92,3,Sufficient,19-01-2025
848,North,57,Blender,Home & Kitchen,88.88,98,1.4,82.08,21,2,Sufficient,03-01-2025
849,North,29,Smartphone,Electronics,21.99,17,2,23.66,25,39,Urgent,13-01-2025
850,South,40,Football,Sports,26.09,61,1.2,27.67,73,14,Sufficient,18-01-2025
851,East,64,Jacket,Clothing,843.41,66,4.5,853.97,85,15,Sufficient,19-01-2025
852,West,43,Football,Sports,224.83,3,1.7,221.33,72,5,Sufficient,09-01-2025
853,West,50,Tablet,Electronics,204.54,12,3.2,205.79,79,30,Moderate,16-01-2025
854,East,38,Furniture,Home & Kitchen,276.59,67,5,278.06,15,8,Urgent,16-01-2025
855,West,36,Football,Sports,662.73,21,2.6,619.95,28,31,Urgent,01-01-2025
856,West,63,Furniture,Home & Kitchen,514.25,106,4.2,510.86,72,16,Moderate,16-01-2025
857,West,28,Jeans,Clothing,452,86,3.8,460.38,6,12,Urgent,07-01-2025
858,West,45,Laptop,Electronics,575.64,50,3.4,567.36,74,42,Urgent,05-01-2025
859,East,49,Sneakers,Clothing,13.78,12,2.3,12.42,86,28,Moderate,08-01-2025
860,South,55,Cookware,Home & Kitchen,116.29,34,2,114.08,44,45,Urgent,01-01-2025
861,West,30,Blender,Home & Kitchen,833.74,97,3.4,841.9,78,23,Moderate,04-01-2025
862,West,42,Blender,Home & Kitchen,890.19,22,1.4,836.13,19,6,Moderate,21-01-2025
863,West,39,T-shirt,Clothing,38.41,33,2.4,37.43,38,5,Sufficient,16-01-2025
864,East,22,Jacket,Clothing,43.85,68,1.5,47.92,36,3,Sufficient,20-01-2025
865,West,60,Yoga Mat,Sports,777.96,57,1.3,854.8,7,3,Moderate,11-01-2025
866,South,33,Biography,Books,163.72,25,1.5,169.46,46,8,Sufficient,10-01-2025
867,South,42,Blender,Home & Kitchen,398.42,96,1.4,418.59,55,40,Urgent,07-01-2025
868,North,62,Vacuum Cleaner,Home & Kitchen,315.25,8,4.3,318.11,73,11,Sufficient,04-01-2025
869,East,38,Jeans,Clothing,954.32,109,2.5,992.18,56,32,Urgent,11-01-2025
870,West,53,Jacket,Clothing,329.6,8,3,331.6,94,18,Sufficient,08-01-2025
871,West,65,Biography,Books,179.13,37,3.1,162.05,31,16,Urgent,16-01-2025
872,West,27,Cookware,Home & Kitchen,565.83,83,1.4,525.42,46,33,Urgent,14-01-2025
873,West,29,Fiction,Books,327.03,75,3.4,354.66,41,34,Urgent,04-01-2025
874,North,36,Jeans,Clothing,102.97,107,1.3,108.02,79,35,Moderate,18-01-2025
875,West,46,Football,Sports,532.97,48,3.3,519.19,57,26,Moderate,23-01-2025
876,South,27,Gym Equipment,Sports,287.36,3,3.9,273.53,32,35,Urgent,14-01-2025
877,North,38,Fiction,Books,451.27,47,4.8,440.41,86,18,Moderate,03-01-2025
878,North,26,Furniture,Home & Kitchen,138.13,7,2.3,151.59,43,9,Moderate,09-01-2025
879,North,31,Cookware,Home & Kitchen,282.9,32,4,279.4,73,12,Sufficient,20-01-2025
880,West,45,Blender,Home & Kitchen,57.83,117,4.9,59.34,38,42,Urgent,18-01-2025
881,North,36,Headphones,Electronics,434.53,94,1.2,457.35,50,7,Sufficient,20-01-2025
882,North,45,Laptop,Electronics,180.75,64,1,171.07,18,22,Urgent,13-01-2025
883,West,48,Sneakers,Clothing,179.44,15,4.5,194.33,49,9,Sufficient,16-01-2025
884,North,65,Sneakers,Clothing,653.25,116,3.9,624.69,54,20,Moderate,19-01-2025
885,South,33,Blender,Home & Kitchen,561,72,4.4,536.28,23,44,Urgent,13-01-2025
886,North,23,T-shirt,Clothing,675.34,54,2.9,685.89,77,31,Moderate,10-01-2025
887,West,19,Biography,Books,711.71,88,4.9,722.59,53,50,Urgent,10-01-2025
888,North,32,Non-fiction,Books,330.61,13,3.9,318.69,98,5,Sufficient,18-01-2025
889,South,33,Vacuum Cleaner,Home & Kitchen,107.46,120,4.6,101.7,33,35,Urgent,06-01-2025
890,East,48,Textbook,Books,793.52,74,1.3,817.63,52,2,Sufficient,21-01-2025
891,South,54,Headphones,Electronics,550.27,51,2.2,496.55,23,10,Moderate,02-01-2025
892,West,57,Vacuum Cleaner,Home & Kitchen,585.31,116,2.5,635,96,13,Sufficient,22-01-2025
893,East,27,Sneakers,Clothing,812.99,82,2.3,815.15,67,1,Sufficient,22-01-2025
894,West,37,Blender,Home & Kitchen,939.47,65,3.4,979.76,93,48,Urgent,14-01-2025
895,North,54,Headphones,Electronics,290.76,82,2.8,313.17,23,25,Urgent,15-01-2025
896,West,32,Biography,Books,975.58,102,1,1023.48,14,11,Urgent,16-01-2025
897,East,42,Smartphone,Electronics,87.51,82,2,91.33,87,48,Urgent,12-01-2025
898,North,45,Gym Equipment,Sports,928.54,75,1.8,928.78,43,48,Urgent,21-01-2025
899,North,40,T-shirt,Clothing,737.59,109,3.8,774.87,34,18,Urgent,17-01-2025
900,East,48,Laptop,Electronics,327.88,95,4.2,350.11,79,46,Urgent,12-01-2025
901,West,63,Jeans,Clothing,91,90,1,94.76,43,22,Urgent,06-01-2025
902,North,25,Tennis Racket,Sports,155,31,4.6,151.3,91,29,Moderate,24-01-2025
903,East,65,Smartphone,Electronics,144.76,63,4,133.02,96,3,Sufficient,08-01-2025
904,East,37,Jacket,Clothing,405.47,56,2.7,416.66,13,11,Urgent,07-01-2025
905,West,30,Jeans,Clothing,16.82,24,2.5,17.27,43,15,Moderate,17-01-2025
906,South,37,Fiction,Books,128.92,91,2.6,136.99,9,48,Urgent,23-01-2025
907,North,64,T-shirt,Clothing,71.29,31,1.2,72.85,77,25,Moderate,16-01-2025
908,East,44,Tablet,Electronics,926.28,109,3,936.87,46,28,Urgent,07-01-2025
909,South,65,Non-fiction,Books,991.75,63,2.3,1016.08,91,11,Sufficient,01-01-2025
910,South,57,Yoga Mat,Sports,219.97,64,1.8,199.98,64,39,Urgent,19-01-2025
911,West,31,Vacuum Cleaner,Home & Kitchen,506.09,27,4.5,540.01,86,12,Sufficient,01-01-2025
912,South,42,Tennis Racket,Sports,627.51,94,4.6,604.19,26,42,Urgent,17-01-2025
913,East,49,Headphones,Electronics,723.94,21,4.3,701.36,40,50,Urgent,19-01-2025
914,East,27,Tablet,Electronics,851.84,84,5,823.96,92,9,Sufficient,10-01-2025
915,West,30,Textbook,Books,496.67,27,2.7,524.08,19,9,Moderate,03-01-2025
916,East,31,Non-fiction,Books,781.36,15,3.4,705.08,27,3,Sufficient,06-01-2025
917,West,60,Laptop,Electronics,187.15,43,2.2,173.55,55,30,Urgent,19-01-2025
918,South,41,Cookware,Home & Kitchen,846.06,93,2.1,891.85,60,9,Sufficient,13-01-2025
919,East,39,Jacket,Clothing,490.05,22,3.7,536.05,62,18,Moderate,14-01-2025
920,West,32,Furniture,Home & Kitchen,473.95,114,3,460.33,85,32,Moderate,01-01-2025
921,South,64,Tennis Racket,Sports,156.51,85,1.3,161.57,14,5,Moderate,07-01-2025
922,South,29,Headphones,Electronics,778.78,114,4.7,826.85,97,27,Moderate,20-01-2025
923,East,50,Biography,Books,118.94,58,3.5,118.97,78,14,Sufficient,19-01-2025
924,North,19,Jeans,Clothing,637.66,54,4.3,575.86,49,25,Urgent,13-01-2025
925,South,42,Vacuum Cleaner,Home & Kitchen,623.48,44,2.8,589.08,90,30,Moderate,21-01-2025
926,West,29,Football,Sports,996.4,93,2.7,937.78,59,8,Sufficient,05-01-2025
927,South,36,Gym Equipment,Sports,500.65,75,3.4,544.22,42,44,Urgent,23-01-2025
928,North,48,Smartphone,Electronics,891.51,83,2.9,949.87,25,47,Urgent,24-01-2025
929,South,52,Biography,Books,67.01,74,3.3,71.1,24,28,Urgent,19-01-2025
930,West,62,Non-fiction,Books,80.46,45,2,73.83,81,12,Sufficient,07-01-2025
931,North,47,Laptop,Electronics,232.47,41,1.1,254.78,100,36,Moderate,20-01-2025
932,North,22,Jeans,Clothing,985.83,51,2.2,1054.16,31,9,Moderate,20-01-2025
933,West,50,Gym Equipment,Sports,13.18,19,4.7,14.41,36,15,Moderate,01-01-2025
934,West,37,Yoga Mat,Sports,354.45,68,1.3,328.53,92,24,Moderate,08-01-2025
935,South,52,Blender,Home & Kitchen,147.35,112,1.8,161.66,78,47,Urgent,21-01-2025
936,North,22,Vacuum Cleaner,Home & Kitchen,614.71,102,2,642.7,27,47,Urgent,15-01-2025
937,North,39,Textbook,Books,561.28,82,2.8,604.43,56,31,Urgent,09-01-2025
938,North,23,Fiction,Books,287.34,87,2.1,271.48,78,10,Sufficient,13-01-2025
939,East,55,Yoga Mat,Sports,81.92,100,2.6,84.71,19,17,Urgent,20-01-2025
940,South,35,Tennis Racket,Sports,58.68,42,2.2,57.52,51,19,Moderate,17-01-2025
941,North,34,Sneakers,Clothing,311.65,115,4.5,336.16,83,24,Moderate,01-01-2025
942,West,36,Laptop,Electronics,332.89,25,1.7,321.82,83,39,Moderate,04-01-2025
943,East,44,Biography,Books,165.41,42,1.7,155.98,17,11,Urgent,02-01-2025
944,West,31,Laptop,Electronics,244.47,80,4.5,231.32,71,17,Moderate,24-01-2025
945,North,22,Smartphone,Electronics,481.77,106,4,455.4,69,42,Urgent,08-01-2025
946,East,55,Sneakers,Clothing,50.28,9,1.7,45.86,29,7,Moderate,17-01-2025
947,North,47,Cookware,Home & Kitchen,602.96,76,1.1,583.95,62,28,Moderate,12-01-2025
948,East,62,Furniture,Home & Kitchen,154.84,75,4.2,149.52,64,11,Sufficient,12-01-2025
949,North,26,Textbook,Books,67.38,80,2.7,72.76,88,15,Sufficient,06-01-2025
950,West,19,Yoga Mat,Sports,172.31,27,1.1,187.32,20,19,Urgent,02-01-2025
951,East,21,Textbook,Books,294.24,111,1.8,316.57,8,3,Moderate,24-01-2025
952,West,28,Jeans,Clothing,757.65,47,4.7,698.3,99,18,Sufficient,20-01-2025
953,South,32,Laptop,Electronics,193.12,88,3.9,186.55,86,5,Sufficient,05-01-2025
954,South,48,Tennis Racket,Sports,637.27,69,4.5,648.96,60,10,Sufficient,07-01-2025
955,North,48,Jacket,Clothing,329.38,75,2.6,356.97,47,12,Moderate,22-01-2025
956,South,40,Vacuum Cleaner,Home & Kitchen,995.78,115,4.4,1000.81,45,1,Sufficient,03-01-2025
957,South,57,Headphones,Electronics,75.73,30,3,73.29,54,33,Urgent,13-01-2025
958,West,35,Laptop,Electronics,165.76,57,4.4,156.1,33,46,Urgent,14-01-2025
959,East,42,Vacuum Cleaner,Home & Kitchen,80.76,29,1.1,85.88,82,20,Moderate,14-01-2025
960,North,62,Blender,Home & Kitchen,948.17,81,2.6,854.39,94,16,Sufficient,03-01-2025
961,South,20,Blender,Home & Kitchen,385.47,56,1.8,412,39,5,Sufficient,17-01-2025
962,South,41,Cookware,Home & Kitchen,325.72,57,2.8,348.03,87,25,Moderate,10-01-2025
963,North,32,Vacuum Cleaner,Home & Kitchen,473.31,57,3.3,451.57,59,41,Urgent,11-01-2025
964,East,40,Laptop,Electronics,601.45,23,3.2,566.76,30,34,Urgent,14-01-2025
965,East,54,Fiction,Books,759.09,31,4,832.99,7,42,Urgent,13-01-2025
966,North,22,Fiction,Books,817.03,57,4.3,833.58,10,26,Urgent,20-01-2025
967,East,63,Cookware,Home & Kitchen,808.85,95,2.3,811.62,87,27,Moderate,04-01-2025
968,West,64,Jacket,Clothing,885.83,19,1.2,861.18,13,3,Moderate,08-01-2025
969,West,24,Yoga Mat,Sports,325.67,66,3.5,335.75,34,49,Urgent,10-01-2025
970,East,44,Football,Sports,39.58,113,3.9,39.14,97,13,Sufficient,03-01-2025
971,East,45,Tennis Racket,Sports,903.78,18,3.1,892.09,57,28,Moderate,06-01-2025
972,West,53,Jacket,Clothing,332.74,106,2.5,337.49,62,41,Urgent,06-01-2025
973,West,29,Fiction,Books,724.68,5,3.6,731.13,43,22,Urgent,09-01-2025
974,East,41,Headphones,Electronics,931.35,108,4.1,844.46,36,46,Urgent,09-01-2025
975,South,29,Cookware,Home & Kitchen,197.42,46,2.2,178.09,40,19,Moderate,11-01-2025
976,West,42,Yoga Mat,Sports,83.28,30,2.8,81.52,85,39,Moderate,18-01-2025
977,North,58,Laptop,Electronics,270.61,7,1.4,248.31,57,25,Moderate,09-01-2025
978,East,36,Fiction,Books,897.65,95,4.8,849.07,51,50,Urgent,06-01-2025
979,South,29,Jacket,Clothing,901.79,73,3.6,822.96,55,23,Moderate,09-01-2025
980,East,61,Textbook,Books,502.17,101,1.5,527.02,15,20,Urgent,15-01-2025
981,West,33,Vacuum Cleaner,Home & Kitchen,280.03,67,4.5,253.25,8,36,Urgent,06-01-2025
982,North,41,Sneakers,Clothing,370.23,108,1.6,371.01,29,14,Moderate,11-01-2025
983,East,60,Yoga Mat,Sports,867.62,2,4.9,944.4,71,30,Moderate,15-01-2025
984,North,30,Tablet,Electronics,980.14,103,4.6,911.67,32,21,Urgent,02-01-2025
985,West,65,Jeans,Clothing,571.11,29,1.3,560.32,86,48,Urgent,14-01-2025
986,North,36,Biography,Books,21.03,41,4,20.09,18,33,Urgent,01-01-2025
987,North,18,Tennis Racket,Sports,64.34,110,2,69.91,86,39,Moderate,10-01-2025
988,North,59,Jacket,Clothing,69.86,8,1.2,69.72,64,32,Moderate,22-01-2025
989,West,61,Gym Equipment,Sports,915.23,59,3.2,920.71,70,4,Sufficient,02-01-2025
990,North,59,Smartphone,Electronics,387.59,46,1.7,401.92,80,4,Sufficient,02-01-2025
991,South,55,Gym Equipment,Sports,566.64,119,1.2,615.64,90,45,Moderate,13-01-2025
992,South,58,Laptop,Electronics,238.64,5,1.4,223,49,5,Sufficient,04-01-2025
993,West,43,T-shirt,Clothing,873.04,41,4.9,957.37,37,40,Urgent,09-01-2025
994,South,60,T-shirt,Clothing,618.38,113,1.7,647.09,84,33,Moderate,02-01-2025
995,East,62,Headphones,Electronics,891.82,87,4.7,972.45,25,4,Sufficient,04-01-2025
996,South,47,Cookware,Home & Kitchen,488.81,59,4,498.55,84,16,Sufficient,18-01-2025
997,South,20,Biography,Books,746.4,80,1.7,690.16,69,41,Urgent,19-01-2025
998,East,35,Sneakers,Clothing,70.92,67,1.7,69.39,88,37,Moderate,11-01-2025
999,East,29,Cookware,Home & Kitchen,372.13,68,3.8,382.82,35,4,Sufficient,11-01-2025
1000,West,33,Furniture,Home & Kitchen,228.29,62,2.8,245.56,80,11,Sufficient,02-01-2025
